"ID";"Bestedingscategorieen";"Perioden";"CPI_1";"CPIAfgeleid_2";"MaandmutatieCPI_3";"MaandmutatieCPIAfgeleid_4";"JaarmutatieCPI_5";"JaarmutatieCPIAfgeleid_6";"Wegingscoefficient_7"
"37724";"CPI040000";"2009MM12";"   87.33";"   89.16";"     0.0";"     0.0";"    -0.1";"    -0.2";"   25130"
"37725";"CPI040000";"2009JJ00";"   87.98";"   89.82";"";"";"     1.8";"     1.7";"   25130"
"37726";"CPI040000";"2010MM01";"   87.22";"   88.82";"    -0.1";"    -0.4";"    -1.8";"    -2.0";"   24648"
"37727";"CPI040000";"2010MM02";"   87.25";"   88.85";"     0.0";"     0.0";"    -1.7";"    -2.0";"   24648"
"37728";"CPI040000";"2010MM03";"   87.25";"   88.85";"     0.0";"     0.0";"    -1.6";"    -1.8";"   24648"
"37729";"CPI040000";"2010MM04";"   87.25";"   88.85";"     0.0";"     0.0";"    -1.4";"    -1.6";"   24648"
"37730";"CPI040000";"2010MM05";"   87.07";"   88.66";"    -0.2";"    -0.2";"    -1.7";"    -1.9";"   24648"
"37731";"CPI040000";"2010MM06";"   87.11";"   88.71";"     0.0";"     0.1";"    -1.5";"    -1.8";"   24648"
"37732";"CPI040000";"2010MM07";"   88.57";"   90.19";"     1.7";"     1.7";"     1.4";"     1.1";"   24648"
"37733";"CPI040000";"2010MM08";"   88.70";"   90.33";"     0.1";"     0.2";"     1.6";"     1.4";"   24648"
"37734";"CPI040000";"2010MM09";"   88.79";"   90.42";"     0.1";"     0.1";"     1.6";"     1.4";"   24648"
"37735";"CPI040000";"2010MM10";"   88.75";"   90.44";"     0.0";"     0.0";"     1.6";"     1.4";"   24648"
"37736";"CPI040000";"2010MM11";"   88.73";"   90.42";"     0.0";"     0.0";"     1.6";"     1.4";"   24648"
"37737";"CPI040000";"2010MM12";"   88.70";"   90.39";"     0.0";"     0.0";"     1.6";"     1.4";"   24648"
"37738";"CPI040000";"2010JJ00";"   87.95";"   89.58";"";"";"     0.0";"    -0.3";"   24648"
"37739";"CPI040000";"2011MM01";"   88.89";"   90.50";"     0.2";"     0.1";"     1.9";"     1.9";"   25146"
"37740";"CPI040000";"2011MM02";"   88.97";"   90.58";"     0.1";"     0.1";"     2.0";"     1.9";"   25146"
"37741";"CPI040000";"2011MM03";"   89.00";"   90.61";"     0.0";"     0.0";"     2.0";"     2.0";"   25146"
"37742";"CPI040000";"2011MM04";"   89.13";"   90.74";"     0.1";"     0.1";"     2.2";"     2.1";"   25146"
"37743";"CPI040000";"2011MM05";"   89.27";"   90.89";"     0.2";"     0.2";"     2.5";"     2.5";"   25146"
"37744";"CPI040000";"2011MM06";"   89.35";"   90.97";"     0.1";"     0.1";"     2.6";"     2.5";"   25146"
"37745";"CPI040000";"2011MM07";"   91.15";"   92.76";"     2.0";"     2.0";"     2.9";"     2.8";"   25146"
"37746";"CPI040000";"2011MM08";"   91.16";"   92.76";"     0.0";"     0.0";"     2.8";"     2.7";"   25146"
"37747";"CPI040000";"2011MM09";"   91.22";"   92.83";"     0.1";"     0.1";"     2.7";"     2.7";"   25146"
"37748";"CPI040000";"2011MM10";"   91.24";"   92.85";"     0.0";"     0.0";"     2.8";"     2.7";"   25146"
"37749";"CPI040000";"2011MM11";"   91.27";"   92.87";"     0.0";"     0.0";"     2.9";"     2.7";"   25146"
"37750";"CPI040000";"2011MM12";"   91.22";"   92.83";"    -0.1";"     0.0";"     2.8";"     2.7";"   25146"
"37751";"CPI040000";"2011JJ00";"   90.16";"   91.77";"";"";"     2.5";"     2.4";"   25146"
"37752";"CPI040000";"2012MM01";"   91.51";"   92.99";"     0.3";"     0.2";"     2.9";"     2.8";"   25335"
"37753";"CPI040000";"2012MM02";"   91.55";"   93.03";"     0.0";"     0.0";"     2.9";"     2.7";"   25335"
"37754";"CPI040000";"2012MM03";"   91.56";"   93.04";"     0.0";"     0.0";"     2.9";"     2.7";"   25335"
"37755";"CPI040000";"2012MM04";"   91.63";"   93.10";"     0.1";"     0.1";"     2.8";"     2.6";"   25335"
"37756";"CPI040000";"2012MM05";"   91.68";"   93.16";"     0.1";"     0.1";"     2.7";"     2.5";"   25335"
"37757";"CPI040000";"2012MM06";"   91.68";"   93.16";"     0.0";"     0.0";"     2.6";"     2.4";"   25335"
"37758";"CPI040000";"2012MM07";"   93.59";"   95.10";"     2.1";"     2.1";"     2.7";"     2.5";"   25335"
"37759";"CPI040000";"2012MM08";"   93.54";"   95.05";"    -0.1";"    -0.1";"     2.6";"     2.5";"   25335"
"37760";"CPI040000";"2012MM09";"   93.61";"   95.12";"     0.1";"     0.1";"     2.6";"     2.5";"   25335"
"37761";"CPI040000";"2012MM10";"   93.99";"   95.07";"     0.4";"    -0.1";"     3.0";"     2.4";"   25335"
"37762";"CPI040000";"2012MM11";"   93.92";"   95.00";"    -0.1";"    -0.1";"     2.9";"     2.3";"   25335"
"37763";"CPI040000";"2012MM12";"   93.91";"   94.99";"     0.0";"     0.0";"     2.9";"     2.3";"   25335"
"37764";"CPI040000";"2012JJ00";"   92.68";"   94.07";"";"";"     2.8";"     2.5";"   25335"
"37765";"CPI040000";"2013MM01";"   94.34";"   94.81";"     0.5";"    -0.2";"     3.1";"     2.0";"   25802"
"37766";"CPI040000";"2013MM02";"   94.36";"   94.82";"     0.0";"     0.0";"     3.1";"     1.9";"   25802"
"37767";"CPI040000";"2013MM03";"   94.19";"   94.86";"    -0.2";"     0.0";"     2.9";"     2.0";"   25802"
"37768";"CPI040000";"2013MM04";"   94.11";"   94.79";"    -0.1";"    -0.1";"     2.7";"     1.8";"   25802"
"37769";"CPI040000";"2013MM05";"   94.09";"   94.76";"     0.0";"     0.0";"     2.6";"     1.7";"   25802"
"37770";"CPI040000";"2013MM06";"   94.10";"   94.77";"     0.0";"     0.0";"     2.6";"     1.7";"   25802"
"37771";"CPI040000";"2013MM07";"   96.78";"   97.49";"     2.8";"     2.9";"     3.4";"     2.5";"   25802"
"37772";"CPI040000";"2013MM08";"   96.75";"   97.46";"     0.0";"     0.0";"     3.4";"     2.5";"   25802"
"37773";"CPI040000";"2013MM09";"   96.75";"   97.45";"     0.0";"     0.0";"     3.4";"     2.4";"   25802"
"37774";"CPI040000";"2013MM10";"   96.71";"   97.42";"     0.0";"     0.0";"     2.9";"     2.5";"   25802"
"37775";"CPI040000";"2013MM11";"   96.74";"   97.45";"     0.0";"     0.0";"     3.0";"     2.6";"   25802"
"37776";"CPI040000";"2013MM12";"   96.70";"   97.41";"     0.0";"     0.0";"     3.0";"     2.5";"   25802"
"37777";"CPI040000";"2013JJ00";"   95.47";"   96.12";"";"";"     3.0";"     2.2";"   25802"
"37778";"CPI040000";"2014MM01";"   97.00";"   97.27";"     0.3";"    -0.1";"     2.8";"     2.6";"   26516"
"37779";"CPI040000";"2014MM02";"   97.03";"   97.30";"     0.0";"     0.0";"     2.8";"     2.6";"   26516"
"37780";"CPI040000";"2014MM03";"   97.02";"   97.29";"     0.0";"     0.0";"     3.0";"     2.6";"   26516"
"37781";"CPI040000";"2014MM04";"   96.96";"   97.23";"    -0.1";"    -0.1";"     3.0";"     2.6";"   26516"
"37782";"CPI040000";"2014MM05";"   96.93";"   97.20";"     0.0";"     0.0";"     3.0";"     2.6";"   26516"
"37783";"CPI040000";"2014MM06";"   96.83";"   97.10";"    -0.1";"    -0.1";"     2.9";"     2.5";"   26516"
"37784";"CPI040000";"2014MM07";"   99.47";"   99.76";"     2.7";"     2.7";"     2.8";"     2.3";"   26516"
"37785";"CPI040000";"2014MM08";"   99.40";"   99.69";"    -0.1";"    -0.1";"     2.7";"     2.3";"   26516"
"37786";"CPI040000";"2014MM09";"   99.44";"   99.72";"     0.0";"     0.0";"     2.8";"     2.3";"   26516"
"37787";"CPI040000";"2014MM10";"   99.47";"   99.75";"     0.0";"     0.0";"     2.9";"     2.4";"   26516"
"37788";"CPI040000";"2014MM11";"   99.49";"   99.78";"     0.0";"     0.0";"     2.8";"     2.4";"   26516"
"37789";"CPI040000";"2014MM12";"   99.45";"   99.74";"     0.0";"     0.0";"     2.8";"     2.4";"   26516"
"37790";"CPI040000";"2014JJ00";"   98.21";"   98.49";"";"";"     2.9";"     2.5";"   26516"
"37791";"CPI040000";"2015MM01";"   99.40";"   99.40";"    -0.1";"    -0.3";"     2.5";"     2.2";"   26146"
"37792";"CPI040000";"2015MM02";"   99.37";"   99.37";"     0.0";"     0.0";"     2.4";"     2.1";"   26146"
"37793";"CPI040000";"2015MM03";"   99.26";"   99.26";"    -0.1";"    -0.1";"     2.3";"     2.0";"   26146"
"37794";"CPI040000";"2015MM04";"   99.31";"   99.31";"     0.1";"     0.1";"     2.4";"     2.1";"   26146"
"37795";"CPI040000";"2015MM05";"   99.29";"   99.29";"     0.0";"     0.0";"     2.4";"     2.2";"   26146"
"37796";"CPI040000";"2015MM06";"   99.31";"   99.31";"     0.0";"     0.0";"     2.6";"     2.3";"   26146"
"37797";"CPI040000";"2015MM07";"  100.81";"  100.81";"     1.5";"     1.5";"     1.3";"     1.1";"   26146"
"37798";"CPI040000";"2015MM08";"  100.78";"  100.78";"     0.0";"     0.0";"     1.4";"     1.1";"   26146"
"37799";"CPI040000";"2015MM09";"  100.78";"  100.78";"     0.0";"     0.0";"     1.3";"     1.1";"   26146"
"37800";"CPI040000";"2015MM10";"  100.62";"  100.62";"    -0.2";"    -0.2";"     1.2";"     0.9";"   26146"
"37801";"CPI040000";"2015MM11";"  100.57";"  100.57";"     0.0";"     0.0";"     1.1";"     0.8";"   26146"
"37802";"CPI040000";"2015MM12";"  100.51";"  100.51";"    -0.1";"    -0.1";"     1.1";"     0.8";"   26146"
"37803";"CPI040000";"2015JJ00";"  100.00";"  100.00";"";"";"     1.8";"     1.5";"   26146"
"37804";"CPI040000";"2016MM01";"  100.21";"   99.95";"    -0.3";"    -0.6";"     0.8";"     0.6";"   26164"
"37805";"CPI040000";"2016MM02";"  100.13";"   99.87";"    -0.1";"    -0.1";"     0.8";"     0.5";"   26164"
"37806";"CPI040000";"2016MM03";"  100.06";"   99.81";"    -0.1";"    -0.1";"     0.8";"     0.6";"   26164"
"37807";"CPI040000";"2016MM04";"   99.91";"   99.66";"    -0.1";"    -0.2";"     0.6";"     0.4";"   26164"
"37808";"CPI040000";"2016MM05";"   99.88";"   99.62";"     0.0";"     0.0";"     0.6";"     0.3";"   26164"
"37809";"CPI040000";"2016MM06";"   99.90";"   99.65";"     0.0";"     0.0";"     0.6";"     0.3";"   26164"
"37810";"CPI040000";"2016MM07";"  101.08";"  100.82";"     1.2";"     1.2";"     0.3";"     0.0";"   26164"
"37811";"CPI040000";"2016MM08";"  101.18";"  100.93";"     0.1";"     0.1";"     0.4";"     0.1";"   26164"
"37812";"CPI040000";"2016MM09";"  101.24";"  100.98";"     0.1";"     0.0";"     0.5";"     0.2";"   26164"
"37813";"CPI040000";"2016MM10";"  101.19";"  100.94";"     0.0";"     0.0";"     0.6";"     0.3";"   26164"
"37814";"CPI040000";"2016MM11";"  101.15";"  100.90";"     0.0";"     0.0";"     0.6";"     0.3";"   26164"
"37815";"CPI040000";"2016MM12";"  101.26";"  101.00";"     0.1";"     0.1";"     0.7";"     0.5";"   26164"
"37816";"CPI040000";"2016JJ00";"  100.60";"  100.34";"";"";"     0.6";"     0.3";"   26164"
"37817";"CPI040000";"2017MM01";"  101.53";"  101.12";"     0.3";"     0.1";"     1.3";"     1.2";"   25849"
"37818";"CPI040000";"2017MM02";"  101.54";"  101.13";"     0.0";"     0.0";"     1.4";"     1.3";"   25849"
"37819";"CPI040000";"2017MM03";"  101.67";"  101.26";"     0.1";"     0.1";"     1.6";"     1.5";"   25849"
"37820";"CPI040000";"2017MM04";"  101.61";"  101.20";"    -0.1";"    -0.1";"     1.7";"     1.5";"   25849"
"37821";"CPI040000";"2017MM05";"  101.48";"  101.07";"    -0.1";"    -0.1";"     1.6";"     1.5";"   25849"
"37822";"CPI040000";"2017MM06";"  101.51";"  101.10";"     0.0";"     0.0";"     1.6";"     1.5";"   25849"
"37823";"CPI040000";"2017MM07";"  102.73";"  102.32";"     1.2";"     1.2";"     1.6";"     1.5";"   25849"
"37824";"CPI040000";"2017MM08";"  102.71";"  102.30";"     0.0";"     0.0";"     1.5";"     1.4";"   25849"
"37825";"CPI040000";"2017MM09";"  102.71";"  102.30";"     0.0";"     0.0";"     1.5";"     1.3";"   25849"
"37826";"CPI040000";"2017MM10";"  102.79";"  102.38";"     0.1";"     0.1";"     1.6";"     1.4";"   25849"
"37827";"CPI040000";"2017MM11";"  102.90";"  102.48";"     0.1";"     0.1";"     1.7";"     1.6";"   25849"
"37828";"CPI040000";"2017MM12";"  102.87";"  102.46";"     0.0";"     0.0";"     1.6";"     1.4";"   25849"
"37829";"CPI040000";"2017JJ00";"  102.17";"  101.76";"";"";"     1.6";"     1.4";"   25849"
"37830";"CPI040000";"2018MM01";"  103.93";"  102.87";"     1.0";"     0.4";"     2.4";"     1.7";"   25814"
"37831";"CPI040000";"2018MM02";"  103.96";"  102.90";"     0.0";"     0.0";"     2.4";"     1.8";"   25814"
"37832";"CPI040000";"2018MM03";"  103.98";"  102.92";"     0.0";"     0.0";"     2.3";"     1.6";"   25814"
"37833";"CPI040000";"2018MM04";"  103.90";"  102.84";"    -0.1";"    -0.1";"     2.3";"     1.6";"   25814"
"37834";"CPI040000";"2018MM05";"  103.89";"  102.83";"     0.0";"     0.0";"     2.4";"     1.7";"   25814"
"37835";"CPI040000";"2018MM06";"  104.05";"  102.99";"     0.2";"     0.2";"     2.5";"     1.9";"   25814"
"37836";"CPI040000";"2018MM07";"  106.23";"  105.16";"     2.1";"     2.1";"     3.4";"     2.8";"   25814"
"37837";"CPI040000";"2018MM08";"  106.20";"  105.13";"     0.0";"     0.0";"     3.4";"     2.8";"   25814"
"37838";"CPI040000";"2018MM09";"  106.29";"  105.22";"     0.1";"     0.1";"     3.5";"     2.9";"   25814"
"37839";"CPI040000";"2018MM10";"  106.42";"  105.34";"     0.1";"     0.1";"     3.5";"     2.9";"   25814"
"37840";"CPI040000";"2018MM11";"  106.71";"  105.64";"     0.3";"     0.3";"     3.7";"     3.1";"   25814"
"37841";"CPI040000";"2018MM12";"  106.65";"  105.58";"    -0.1";"    -0.1";"     3.7";"     3.0";"   25814"
"37842";"CPI040000";"2018JJ00";"  105.18";"  104.12";"";"";"     2.9";"     2.3";"   25814"
"37843";"CPI040000";"2019MM01";"  108.44";"  106.25";"     1.7";"     0.6";"     4.3";"     3.3";"   26832"
"37844";"CPI040000";"2019MM02";"  108.48";"  106.29";"     0.0";"     0.0";"     4.3";"     3.3";"   26832"
"37845";"CPI040000";"2019MM03";"  108.39";"  106.20";"    -0.1";"    -0.1";"     4.2";"     3.2";"   26832"
"37846";"CPI040000";"2019MM04";"  108.30";"  106.12";"    -0.1";"    -0.1";"     4.2";"     3.2";"   26832"
"37847";"CPI040000";"2019MM05";"  108.25";"  106.06";"     0.0";"    -0.1";"     4.2";"     3.1";"   26832"
"37848";"CPI040000";"2019MM06";"  108.24";"  106.05";"     0.0";"     0.0";"     4.0";"     3.0";"   26832"
"37849";"CPI040000";"2019MM07";"  110.07";"  107.86";"     1.7";"     1.7";"     3.6";"     2.6";"   26832"
"37850";"CPI040000";"2019MM08";"  109.98";"  107.77";"    -0.1";"    -0.1";"     3.6";"     2.5";"   26832"
"37851";"CPI040000";"2019MM09";"  109.96";"  107.75";"     0.0";"     0.0";"     3.5";"     2.4";"   26832"
"37852";"CPI040000";"2019MM10";"  109.93";"  107.72";"     0.0";"     0.0";"     3.3";"     2.3";"   26832"
"37853";"CPI040000";"2019MM11";"  109.98";"  107.77";"     0.0";"     0.0";"     3.1";"     2.0";"   26832"
"37854";"CPI040000";"2019MM12";"  109.95";"  107.75";"     0.0";"     0.0";"     3.1";"     2.1";"   26832"
"37855";"CPI040000";"2019JJ00";"  109.16";"  106.97";"";"";"     3.8";"     2.7";"   26832"
"37856";"CPI040000";"2020MM01";"  109.02";"  107.81";"    -0.8";"     0.1";"     0.5";"     1.5";"   26731"
"37857";"CPI040000";"2020MM02";"  108.93";"  107.73";"    -0.1";"    -0.1";"     0.4";"     1.4";"   26731"
"37858";"CPI040000";"2020MM03";"  108.77";"  107.57";"    -0.1";"    -0.1";"     0.4";"     1.3";"   26731"
"37859";"CPI040000";"2020MM04";"  108.59";"  107.39";"    -0.2";"    -0.2";"     0.3";"     1.2";"   26731"
"37860";"CPI040000";"2020MM05";"  108.53";"  107.34";"    -0.1";"     0.0";"     0.3";"     1.2";"   26731"
"37861";"CPI040000";"2020MM06";"  108.47";"  107.28";"    -0.1";"    -0.1";"     0.2";"     1.2";"   26731"
"37862";"CPI040000";"2020MM07";"  110.67";"  109.44";"     2.0";"     2.0";"     0.5";"     1.5";"   26731"
"37863";"CPI040000";"2020MM08";"  110.69";"  109.45";"     0.0";"     0.0";"     0.6";"     1.6";"   26731"
"37864";"CPI040000";"2020MM09";"  110.73";"  109.49";"     0.0";"     0.0";"     0.7";"     1.6";"   26731"
"37865";"CPI040000";"2020MM10";"  110.76";"  109.53";"     0.0";"     0.0";"     0.8";"     1.7";"   26731"
"37866";"CPI040000";"2020MM11";"  110.84";"  109.60";"     0.1";"     0.1";"     0.8";"     1.7";"   26731"
"37867";"CPI040000";"2020MM12";"  110.88";"  109.64";"     0.0";"     0.0";"     0.8";"     1.8";"   26731"
"37868";"CPI040000";"2020JJ00";"  109.74";"  108.52";"";"";"     0.5";"     1.4";"   26731"
"37869";"CPI040000";"2021MM01";"  111.18";"  109.87";"     0.3";"     0.2";"     2.0";"     1.9";"   29300"
"37870";"CPI040000";"2021MM02";"  111.38";"  110.07";"     0.2";"     0.2";"     2.2";"     2.2";"   29300"
"37871";"CPI040000";"2021MM03";"  111.56";"  110.24";"     0.2";"     0.2";"     2.6";"     2.5";"   29300"
"37872";"CPI040000";"2021MM04";"  111.64";"  110.32";"     0.1";"     0.1";"     2.8";"     2.7";"   29300"
"37873";"CPI040000";"2021MM05";"  111.65";"  110.33";"     0.0";"     0.0";"     2.9";"     2.8";"   29300"
"37874";"CPI040000";"2021MM06";"  111.99";"  110.67";"     0.3";"     0.3";"     3.2";"     3.2";"   29300"
"37875";"CPI040000";"2021MM07";"  113.37";"  112.03";"     1.2";"     1.2";"     2.4";"     2.4";"   29300"
"37876";"CPI040000";"2021MM08";"  113.57";"  112.23";"     0.2";"     0.2";"     2.6";"     2.5";"   29300"
"37877";"CPI040000";"2021MM09";"  114.42";"  113.07";"     0.7";"     0.7";"     3.3";"     3.3";"   29300"
"37878";"CPI040000";"2021MM10";"  116.10";"  114.73";"     1.5";"     1.5";"     4.8";"     4.7";"   29300"
"37879";"CPI040000";"2021MM11";"  119.56";"  118.16";"     3.0";"     3.0";"     7.9";"     7.8";"   29300"
"37880";"CPI040000";"2021MM12";"  121.99";"  120.56";"     2.0";"     2.0";"    10.0";"    10.0";"   29300"
"37881";"CPI040000";"2021JJ00";"  114.03";"  112.69";"";"";"     3.9";"     3.8";"   29300"
"37882";"CPI040000";"2022MM01";"  123.88";"  126.25";"     1.5";"     4.7";"    11.4";"    14.9";"   30266"
"37883";"CPI040000";"2022MM02";"  122.85";"  125.23";"    -0.8";"    -0.8";"    10.3";"    13.8";"   30266"
"37884";"CPI040000";"2022MM03";"  134.13";"  136.38";"     9.2";"     8.9";"    20.2";"    23.7";"   30266"
"37885";"CPI040000";"2022MM04";"  131.46";"  133.75";"    -2.0";"    -1.9";"    17.8";"    21.2";"   30266"
"37886";"CPI040000";"2022MM05";"  127.17";"  129.51";"    -3.3";"    -3.2";"    13.9";"    17.4";"   30266"
"37887";"CPI040000";"2022MM06";"  124.67";"  127.03";"    -2.0";"    -1.9";"    11.3";"    14.8";"   30266"
"37888";"CPI040000";"2022MM07";"  132.39";"  138.02";"     6.2";"     8.7";"    16.8";"    23.2";"   30266"
"37889";"CPI040000";"2022MM08";"  139.33";"  145.63";"     5.2";"     5.5";"    22.7";"    29.8";"   30266"
"37890";"CPI040000";"2022MM09";"  148.97";"  156.21";"     6.9";"     7.3";"    30.2";"    38.2";"   30266"
"37891";"CPI040000";"2022MM10";"  149.47";"  156.75";"     0.3";"     0.3";"    28.7";"    36.6";"   30266"
"37892";"CPI040000";"2022MM11";"  137.26";"  143.35";"    -8.2";"    -8.5";"    14.8";"    21.3";"   30266"
"37893";"CPI040000";"2022MM12";"  137.10";"  143.18";"    -0.1";"    -0.1";"    12.4";"    18.8";"   30266"
"37894";"CPI040000";"2022JJ00";"  134.06";"  138.44";"";"";"    17.6";"    22.9";"   30266"
"37895";"CPI040000";"2023MM01";"  129.40";"  130.42";"    -5.6";"    -8.9";"     4.5";"     3.3";"   27027"
"37896";"CPI040000";"2023MM02";"  128.73";"  129.79";"    -0.5";"    -0.5";"     4.8";"     3.6";"   27027"
"37897";"CPI040000";"2023MM03";"  128.06";"  129.17";"    -0.5";"    -0.5";"    -4.5";"    -5.3";"   27027"
"37898";"CPI040000";"2023MM04";"  127.86";"  128.98";"    -0.2";"    -0.1";"    -2.7";"    -3.6";"   27027"
"37899";"CPI040000";"2023MM05";"  127.27";"  128.42";"    -0.5";"    -0.4";"     0.1";"    -0.8";"   27027"
"37900";"CPI040000";"2023MM06";"  126.99";"  128.81";"    -0.2";"     0.3";"     1.9";"     1.4";"   27027"
"37901";"CPI040000";"2023MM07";"  128.65";"  130.57";"     1.3";"     1.4";"    -2.8";"    -5.4";"   27027"
"37902";"CPI040000";"2023MM08";"  128.59";"  130.51";"     0.0";"     0.0";"    -7.7";"   -10.4";"   27027"
"37903";"CPI040000";"2023MM09";"  128.64";"  130.56";"     0.0";"     0.0";"   -13.6";"   -16.4";"   27027"
"37904";"CPI040000";"2023MM10";"  128.54";"  130.46";"    -0.1";"    -0.1";"   -14.0";"   -16.8";"   27027"
